quarter,gender_ident,school_year,num_party,fav_drink,personality,campus_housing,height_inches,followers_insta,followers_tiktok,exercise,athlete
winter 2024,Male,First year,0,don't_drink,Introvert,South campus,73,80,NA,150,No
winter 2024,Female,Sophomore,3,hard_liquor,Extrovert,South campus,64,1400,130,200,No
winter 2024,Female,Senior,1,wine,Extrovert,South campus,66,1100,20,350,No
winter 2024,Female,Junior,2,wine,Introvert,Neither,63,300,2,180,No
winter 2024,Female,First year,0,wine,Introvert,North campus,63,320,6,120,No
winter 2024,Female,First year,4,wine,Extrovert,North campus,64,1500,200,200,No
winter 2024,Female,Senior,0,hard_liquor,Introvert,Neither,62,1338,30,60,No
winter 2024,Female,Junior,1,hard_liquor,Introvert,Neither,73,250,NA,25,No
winter 2024,Female,First year,1,don't_drink,Introvert,North campus,63,2100,300,1200,Yes
winter 2024,Female,First year,2,hard_liquor,Introvert,South campus,66,600,30,90,No
winter 2024,Female,First year,1,don't_drink,Introvert,South campus,64.9,637,NA,120,No
winter 2024,Male,First year,1,hard_liquor,Introvert,North campus,NA,850,NA,300,No
winter 2024,Male,First year,20,hard_liquor,Introvert,North campus,68,900,90,300,No
winter 2024,Male,First year,1,wine,Introvert,North campus,NA,75,NA,NA,No
winter 2024,Female,First year,7,don't_drink,Extrovert,North campus,64,1200,130,100,No
winter 2024,Male,Sophomore,2,wine,Introvert,South campus,74,550,10,240,No
winter 2024,Female,First year,4,hard_liquor,Introvert,South campus,NA,700,200,180,No
winter 2024,Male,First year,2,beer,Introvert,South campus,NA,200,NA,240,No
winter 2024,Female,First year,0,don't_drink,Extrovert,Neither,NA,NA,NA,45,No
winter 2024,Female,Sophomore,5,hard_liquor,Introvert,South campus,64,975,10,90,No
winter 2024,Female,First year,NA,hard_liquor,Extrovert,South campus,65,NA,NA,NA,No
winter 2024,Female,First year,3,hard_liquor,Introvert,South campus,65,1539,110,60,No
winter 2024,Female,First year,0,hard_liquor,Introvert,South campus,NA,900,10,300,No
winter 2024,Female,First year,4,hard_liquor,Extrovert,South campus,NA,1050,5,6,No
winter 2024,Female,First year,3,hard_liquor,Extrovert,South campus,61,1500,250,120,No
winter 2024,Female,First year,2,wine,Extrovert,South campus,67,1300,NA,180,No
winter 2024,Male,First year,2,don't_drink,Introvert,North campus,NA,110,NA,NA,No
winter 2024,Female,First year,3,hard_liquor,Extrovert,South campus,69,1300,2300,0,No
winter 2024,Male,Junior,0,don't_drink,Introvert,South campus,72,200,200,450,No
winter 2024,Male,First year,1,hard_liquor,Extrovert,South campus,70,700,30,30,No
winter 2024,Male,First year,0,don't_drink,Introvert,North campus,71,600,NA,4,No
winter 2024,Male,Junior,4,beer,Extrovert,Neither,73,2300,600,240,No
winter 2024,Female,Sophomore,1,don't_drink,Introvert,North campus,63,700,400,NA,No
winter 2024,Male,First year,2,hard_liquor,Extrovert,North campus,71,790,NA,0,No
winter 2024,Female,First year,5,hard_liquor,Extrovert,South campus,67,950,60,250,No
winter 2024,Female,First year,3,don't_drink,Extrovert,South campus,64,NA,NA,180,No
winter 2024,Female,First year,3,don't_drink,Extrovert,North campus,NA,NA,NA,300,No
winter 2024,Female,First year,1,don't_drink,Introvert,South campus,64,285,90,60,No
winter 2024,Female,First year,1,hard_liquor,Introvert,Neither,65,NA,NA,120,No
winter 2024,Male,Sophomore,3,hard_liquor,Introvert,South campus,70,1200,1473,300,No
winter 2024,Male,Sophomore,3,hard_liquor,Introvert,South campus,NA,1900,87,420,No
winter 2024,Female,First year,4,hard_liquor,Extrovert,North campus,63,NA,NA,120,No
winter 2024,Female,Sophomore,5,don't_drink,Introvert,North campus,62,2300,300,NA,No
winter 2024,Male,Sophomore,4,wine,Extrovert,South campus,71,NA,NA,600,No
winter 2024,Male,Sophomore,NA,wine,Extrovert,South campus,73,1600,100,360,No
winter 2024,Female,Sophomore,4,hard_liquor,Extrovert,South campus,62,1100,80,10,No
winter 2024,Female,First year,5,hard_liquor,Extrovert,South campus,NA,921,189,140,No
winter 2024,Female,First year,8,don't_drink,Extrovert,North campus,65,1600,250,360,No
winter 2024,Female,First year,2,wine,Introvert,South campus,62,570,8,120,No
winter 2024,Female,Sophomore,0,don't_drink,Introvert,South campus,NA,1490,400,120,No
winter 2024,Female,Sophomore,NA,hard_liquor,Introvert,South campus,67,600,NA,300,No
winter 2024,Male,Sophomore,6,don't_drink,Introvert,North campus,75,1300,NA,400,No
winter 2024,Female,First year,1,hard_liquor,Extrovert,North campus,62,650,35,59,No
winter 2024,Female,First year,4,hard_liquor,Introvert,North campus,64,1456,NA,240,No
winter 2024,Female,Senior,0,wine,Introvert,Neither,66,NA,NA,240,No
winter 2024,Male,Sophomore,0,don't_drink,Extrovert,North campus,76,1200,150,60,No
winter 2024,Female,Junior,1,hard_liquor,Extrovert,Neither,NA,1948,48,30,No
winter 2024,Female,Junior,0,don't_drink,Introvert,Neither,64,498,102,0,No
winter 2024,Male,First year,3,hard_liquor,Extrovert,North campus,71,500,NA,120,No
winter 2024,Female,First year,1,don't_drink,Introvert,South campus,62,260,130,30,No
winter 2024,Male,First year,20,beer,Extrovert,North campus,72,1000,NA,180,No
winter 2024,Male,First year,0,don't_drink,Introvert,North campus,70,150,NA,90,No
winter 2024,Male,Sophomore,NA,beer,Extrovert,North campus,72,NA,NA,270,No
winter 2024,Female,Sophomore,NA,hard_liquor,Introvert,South campus,67,1300,130,180,No
winter 2024,Male,First year,0,don't_drink,Introvert,South campus,72,241,NA,NA,No
winter 2024,Male,First year,6,hard_liquor,Extrovert,North campus,71,880,NA,600,No
winter 2024,Female,First year,15,hard_liquor,Extrovert,North campus,NA,1160,150,120,No
winter 2024,Female,First year,5,wine,Extrovert,North campus,NA,2200,260,70,No
winter 2024,Female,First year,2,hard_liquor,Extrovert,South campus,NA,1000,1500,320,No
winter 2024,Male,First year,1,hard_liquor,Extrovert,South campus,65,1618,222,0,No
winter 2024,Female,First year,4,beer,Introvert,North campus,67,800,NA,450,No
winter 2024,Female,First year,7,wine,Extrovert,North campus,65,1448,167,360,No
winter 2024,Female,Junior,6,don't_drink,Introvert,Neither,63.5,120,15,180,No
winter 2024,Male,First year,NA,hard_liquor,Extrovert,North campus,66,668,NA,120,No
winter 2024,Female,First year,5,hard_liquor,Introvert,South campus,67,850,45,180,No
winter 2024,Female,First year,0,don't_drink,Introvert,North campus,65,400,NA,300,No
winter 2024,Female,First year,NA,hard_liquor,Extrovert,South campus,NA,1268,150,NA,No
winter 2024,Female,Sophomore,1,wine,Introvert,South campus,65,1485,329,1500,No
winter 2024,Female,First year,1,don't_drink,Introvert,South campus,67.5,794,135,60,No
winter 2024,Male,First year,0,don't_drink,Introvert,South campus,66,NA,NA,200,No
winter 2024,Male,Senior,3,beer,Introvert,Neither,66,1880,NA,540,No
winter 2024,Female,First year,4,hard_liquor,Introvert,North campus,65,1430,200,150,No
winter 2024,Male,First year,3,hard_liquor,Introvert,North campus,73,400,NA,200,No
winter 2024,Female,First year,8,hard_liquor,Extrovert,North campus,NA,1339,200,5760,No
winter 2024,Female,Sophomore,2,don't_drink,Introvert,North campus,63,NA,10,60,No
winter 2024,Female,Senior,2,hard_liquor,Extrovert,Neither,60,530,100,350,No
winter 2024,Female,First year,10,don't_drink,Introvert,South campus,70,NA,NA,120,No
winter 2024,Male,First year,0,don't_drink,Extrovert,South campus,71,1400,NA,12,No
winter 2024,Female,First year,1,wine,Introvert,North campus,67,375,2,360,No
winter 2024,Male,First year,0,don't_drink,Introvert,South campus,68,80,15,450,No
winter 2024,Male,First year,0,don't_drink,Introvert,South campus,NA,191,63,450,No
winter 2024,Female,Sophomore,2,hard_liquor,Introvert,South campus,67,1000,3,60000,No
winter 2024,Female,First year,5,hard_liquor,Introvert,North campus,61,1300,NA,NA,No
winter 2024,Male,Junior,1,don't_drink,Introvert,North campus,73,650,NA,500,No
winter 2024,Female,Sophomore,5,hard_liquor,Extrovert,South campus,NA,1193,NA,180,No
winter 2024,Female,First year,3,hard_liquor,Introvert,North campus,67,1000,30,180,No
winter 2024,Female,Sophomore,4,wine,Extrovert,South campus,61,3300,NA,180,No
winter 2024,Female,First year,5,hard_liquor,Introvert,South campus,71,400,NA,240,No
winter 2024,Female,Sophomore,4,hard_liquor,Extrovert,North campus,63,1200,NA,240,No
winter 2024,Female,Junior,0,don't_drink,Introvert,North campus,NA,200,80,30,No
fall 2023,Female,Sophomore,0,hard_liquor,Extrovert,South campus,69,1170,80,240,No
fall 2023,Female,Sophomore,7,don't_drink,Extrovert,North campus,62,2000,1400,90,No
fall 2023,Female,First year,3,don't_drink,Introvert,North campus,66,2900,NA,30,No
fall 2023,Male,Sophomore,3,hard_liquor,Introvert,South campus,72,300,NA,8,No
fall 2023,Female,First year,0,hard_liquor,Introvert,South campus,64,NA,NA,30,No
fall 2023,Female,Junior,3,don't_drink,Extrovert,South campus,67,1000,20,2,No
fall 2023,Female,First year,3,don't_drink,Extrovert,North campus,67,1500,200,NA,Yes
fall 2023,Female,Sophomore,1,don't_drink,Extrovert,South campus,64,700,4,1,No
fall 2023,Male,Sophomore,2,don't_drink,Introvert,South campus,NA,300,NA,300,No
fall 2023,Female,First year,1,hard_liquor,Extrovert,South campus,59,982,50,500,No
fall 2023,Female,First year,7,wine,Extrovert,North campus,NA,4400,NA,220,No
fall 2023,Female,Junior,NA,don't_drink,Extrovert,South campus,NA,3000,NA,NA,No
fall 2023,Female,First year,2,don't_drink,Introvert,South campus,65,1200,10,180,No
fall 2023,Female,First year,2,don't_drink,Introvert,South campus,62,1327,65,800,No
fall 2023,Female,First year,2,wine,Introvert,South campus,64,1300,70,240,No
fall 2023,Female,Sophomore,1,don't_drink,Extrovert,South campus,NA,1300,NA,0,No
fall 2023,Female,Sophomore,5,beer,Extrovert,South campus,NA,1000,4,NA,No
fall 2023,Male,Junior,2,hard_liquor,Extrovert,Neither,70,NA,NA,25,No
fall 2023,Female,First year,3,don't_drink,Extrovert,South campus,NA,1100,NA,180,No
fall 2023,Male,Sophomore,3,don't_drink,Extrovert,South campus,67,1000,10,300,No
fall 2023,Male,First year,8,hard_liquor,Extrovert,North campus,71.5,1200,340,120,No
fall 2023,Female,Junior,4,don't_drink,Introvert,Neither,NA,1000,NA,0,No
fall 2023,Female,Senior,2,beer,Extrovert,Neither,62,1400,30,200,No
fall 2023,Female,Sophomore,1,don't_drink,Introvert,South campus,64,850,100,480,No
fall 2023,Male,Sophomore,3,wine,Extrovert,North campus,NA,1300,NA,2100,Yes
fall 2023,Female,First year,0,hard_liquor,Extrovert,North campus,65,NA,200,1200,Yes
fall 2023,Male,Senior,4,don't_drink,Introvert,Neither,70,350,20,240,No
fall 2023,Female,First year,5,hard_liquor,Extrovert,North campus,65,1545,400,120,No
fall 2023,Male,First year,2,hard_liquor,Introvert,North campus,NA,1200,80,NA,Yes
fall 2023,Female,Sophomore,0,beer,Introvert,North campus,NA,1205,121,NA,Yes
fall 2023,Female,Senior,0,hard_liquor,Introvert,Neither,62,NA,NA,0,No
fall 2023,Male,Sophomore,0,hard_liquor,Introvert,South campus,NA,400,NA,480,No
fall 2023,Female,Sophomore,6,wine,Extrovert,South campus,64,1400,100,450,No
fall 2023,Female,First year,3,don't_drink,Introvert,North campus,NA,1300,NA,NA,No
fall 2023,Female,First year,1,don't_drink,Extrovert,South campus,61,900,10,270,No
fall 2023,Male,First year,1,hard_liquor,Introvert,South campus,74,730,30,210,No
fall 2023,Female,First year,2,don't_drink,Extrovert,North campus,70,1322,232,120,No
fall 2023,Female,First year,25,don't_drink,Extrovert,North campus,NA,1800,404,480,No
fall 2023,Female,First year,0,beer,Introvert,South campus,64,800,NA,540,No
fall 2023,Female,Senior,2,don't_drink,Extrovert,Neither,NA,566,NA,NA,Yes
fall 2023,Female,First year,1,hard_liquor,Extrovert,South campus,64,950,NA,300,No
fall 2023,Female,Sophomore,5,hard_liquor,Introvert,South campus,NA,1000,30,0,No
fall 2023,Female,First year,0,hard_liquor,Introvert,North campus,64,200,87,NA,No
fall 2023,Male,Sophomore,5,don't_drink,Extrovert,South campus,68,1000,200,150,No
fall 2023,Male,Sophomore,6,beer,Extrovert,South campus,70,2100,200,250,No
fall 2023,Male,Junior,2,beer,Extrovert,Neither,67,950,NA,850,No
fall 2023,Female,First year,7,don't_drink,Extrovert,North campus,69.5,1400,100,30000,No
fall 2023,Male,First year,3,hard_liquor,Extrovert,South campus,NA,1023,118,360,No
fall 2023,Female,First year,0,hard_liquor,Introvert,South campus,NA,380,90,NA,No
fall 2023,Female,Sophomore,3,don't_drink,Extrovert,North campus,69,1800,618,1500,Yes
fall 2023,Female,Sophomore,11,don't_drink,Extrovert,South campus,62,2717,546,360,No
fall 2023,Female,Junior,0,hard_liquor,Introvert,Neither,63,1175,NA,120,No
fall 2023,Female,First year,4,hard_liquor,Extrovert,South campus,65,406,NA,8,No
fall 2023,Female,Sophomore,6,hard_liquor,Extrovert,North campus,64,1444,181,0,No
fall 2023,Male,First year,0,hard_liquor,Introvert,North campus,70,320,NA,NA,No
fall 2023,Female,Sophomore,NA,hard_liquor,Introvert,South campus,NA,95,NA,NA,No
fall 2023,Male,Sophomore,0,hard_liquor,Extrovert,North campus,71,1000,100,400,No
fall 2023,Male,Junior,4,beer,Introvert,Neither,70,500,1,400,No
fall 2023,Male,Senior,15,beer,Introvert,South campus,70,2100,NA,2600,Yes
fall 2023,Female,Sophomore,1,don't_drink,Extrovert,South campus,65,1000,600,200,No
fall 2023,Male,Junior,0,hard_liquor,Introvert,Neither,70,NA,NA,150,No
fall 2023,Female,Junior,3,wine,Introvert,Neither,66,3100,NA,200,No
fall 2023,Female,Sophomore,1,hard_liquor,Introvert,South campus,66,1000,10,200,No
fall 2023,Male,Sophomore,3,don't_drink,Extrovert,North campus,72,2000,100,30,Yes
fall 2023,Female,First year,3,hard_liquor,Extrovert,North campus,68,150,NA,120,No
fall 2023,Female,Sophomore,0,hard_liquor,Introvert,South campus,NA,603,NA,30,No
fall 2023,Female,Junior,1,hard_liquor,Introvert,North campus,66,1063,NA,60,No
fall 2023,Female,First year,15,hard_liquor,Introvert,South campus,NA,691,NA,NA,No
fall 2023,Female,Sophomore,15,beer,Extrovert,South campus,NA,1400,200,420,No
fall 2023,Male,First year,3,don't_drink,Extrovert,South campus,72,785,189,60,No
fall 2023,Female,Sophomore,5,don't_drink,Extrovert,North campus,60,2366,400,120,No
fall 2023,Female,Junior,0,hard_liquor,Extrovert,Neither,68,800,NA,250,No
fall 2023,Female,First year,3,don't_drink,Introvert,South campus,67,680,10,220,No
fall 2023,Female,First year,2,don't_drink,Extrovert,North campus,63,900,10,240,No
fall 2023,Male,Junior,2,don't_drink,Extrovert,Neither,74,NA,10,350,No
fall 2023,Female,Sophomore,0,hard_liquor,Extrovert,South campus,NA,200,NA,100,No
fall 2023,Male,First year,0.1,hard_liquor,Introvert,North campus,69,430,NA,140,No
fall 2023,Male,Sophomore,6,beer,Extrovert,North campus,71,950,100,450,No
fall 2023,Female,First year,2,wine,Extrovert,North campus,NA,1800,NA,120,No
fall 2023,Female,First year,3,don't_drink,Introvert,North campus,64,1000,20,150,No
fall 2023,Female,First year,0,hard_liquor,Introvert,North campus,65,600,NA,60,No
fall 2023,Female,First year,6,don't_drink,Introvert,North campus,66,1400,20,NA,No
fall 2023,Female,Senior,0,wine,Introvert,South campus,NA,NA,NA,60,No
fall 2023,Female,Sophomore,3,don't_drink,Introvert,South campus,64,1040,22,60,No
fall 2023,Male,Sophomore,4,hard_liquor,Introvert,North campus,74,1100,25,2100,Yes
fall 2023,Female,Sophomore,3,don't_drink,Extrovert,North campus,NA,NA,NA,1500,Yes
fall 2023,Male,Sophomore,2,beer,Extrovert,North campus,NA,2000,5,60000,Yes
fall 2023,Female,Sophomore,NA,hard_liquor,Introvert,North campus,65,1700,600,350,No
fall 2023,Male,Sophomore,8,don't_drink,Introvert,North campus,72,700,40,200,No
fall 2023,Female,First year,3,don't_drink,Introvert,South campus,64,756,186,450,No
fall 2023,Female,First year,4,don't_drink,Extrovert,South campus,68,650,40,360,No
fall 2023,Female,First year,4,hard_liquor,Introvert,South campus,61,NA,20,70,No
fall 2023,Female,First year,1,hard_liquor,Introvert,South campus,62,500,NA,210,No
fall 2023,Female,First year,8,hard_liquor,Introvert,South campus,NA,500,40,210,No
fall 2023,Male,First year,1,hard_liquor,Extrovert,North campus,72,500,NA,1200,Yes
fall 2023,Male,First year,2,wine,Extrovert,South campus,NA,837,20,NA,No
fall 2023,Female,First year,NA,don't_drink,Extrovert,South campus,65,1157,50,400,No
fall 2023,Male,First year,2,hard_liquor,Introvert,North campus,72,350,25,410,No
fall 2023,Female,First year,8,wine,Introvert,North campus,NA,1500,350,NA,No
fall 2023,Male,First year,0,hard_liquor,Introvert,South campus,69,200,15,720,No
fall 2023,Male,First year,2,don't_drink,Extrovert,South campus,NA,800,30,240,No
fall 2023,Female,Sophomore,3,don't_drink,Extrovert,North campus,67,1205,215,1200,Yes
fall 2023,Female,First year,6,don't_drink,Extrovert,North campus,NA,NA,NA,20,Yes
fall 2023,Female,Sophomore,6,don't_drink,Introvert,North campus,NA,2900,NA,20,Yes
fall 2023,Male,First year,10,beer,Introvert,North campus,NA,600,30,300,No
fall 2023,Male,First year,1,hard_liquor,Extrovert,North campus,72,1200,NA,480,No
fall 2023,Male,Sophomore,0,hard_liquor,Introvert,South campus,68,60,NA,5,No
fall 2023,Male,Sophomore,2,don't_drink,Extrovert,South campus,64,600,20,30,No
fall 2023,Female,Senior,2,don't_drink,Introvert,Neither,67,460,6,180,No
fall 2023,Female,First year,2,wine,Extrovert,North campus,66,1700,500,120,No
fall 2023,Male,First year,1,hard_liquor,Extrovert,South campus,69,1100,NA,300,No
fall 2023,Female,First year,1,hard_liquor,Introvert,South campus,NA,600,5,120,No
fall 2023,Female,First year,4,don't_drink,Extrovert,South campus,NA,777,15,4,No
fall 2023,Female,Sophomore,11,wine,Extrovert,South campus,63,4000,500,8,No
fall 2023,Female,First year,0,hard_liquor,Extrovert,North campus,60,1100,22,35,No
fall 2023,Female,First year,1,don't_drink,Introvert,South campus,66,800,NA,250,No
fall 2023,Female,First year,4,don't_drink,Introvert,North campus,63,1100,2,90,No
fall 2023,Male,Sophomore,1,don't_drink,Extrovert,South campus,77,1200,100,325,No
fall 2023,Female,Sophomore,NA,don't_drink,Introvert,South campus,NA,2600,185,700,No
fall 2023,Female,First year,8,don't_drink,Extrovert,North campus,64,1400,50,480,No
fall 2023,Female,Junior,10,hard_liquor,Introvert,Neither,NA,1200,70,0,No
fall 2023,Female,Junior,5,don't_drink,Extrovert,South campus,69,2000,130,300,No
fall 2023,Male,Sophomore,3,hard_liquor,Extrovert,North campus,65,450,NA,120,No
fall 2023,Female,First year,8,don't_drink,Extrovert,North campus,64,2000,1000,480,No
fall 2023,Male,First year,1,don't_drink,Introvert,North campus,73,550,65,90,No
fall 2023,Male,Sophomore,0,hard_liquor,Introvert,North campus,74,40,NA,0,No
fall 2023,Male,Sophomore,2,beer,Introvert,South campus,67,300,NA,68,No
fall 2023,Male,First year,0,beer,Introvert,North campus,68,NA,NA,450,No
fall 2023,Male,First year,9,hard_liquor,Introvert,North campus,68,650,NA,300,No
fall 2023,Female,Sophomore,20,beer,Extrovert,North campus,NA,1500,5,NA,Yes
fall 2023,Male,First year,0,hard_liquor,Introvert,South campus,69,400,NA,120,No
fall 2023,Female,Junior,10,hard_liquor,Introvert,Neither,NA,1500,10,NA,Yes
fall 2023,Male,First year,3,beer,Introvert,North campus,74,600,NA,160,No
fall 2023,Female,Senior,3,don't_drink,Extrovert,Neither,65,500,NA,180,No
fall 2023,Female,First year,0,hard_liquor,Introvert,South campus,67,20,NA,15,No
fall 2023,Female,Sophomore,3,don't_drink,Extrovert,South campus,66,2100,20,150,No
fall 2023,Female,Sophomore,1,wine,Introvert,South campus,NA,935,95,240,No
fall 2023,Female,Sophomore,4,wine,Introvert,South campus,NA,900,1,120,No
fall 2023,Female,Sophomore,10,don't_drink,Extrovert,South campus,65,2400,300,NA,No
fall 2023,Male,Junior,7,hard_liquor,Introvert,South campus,72,970,150,120,No
fall 2023,Female,First year,5,hard_liquor,Introvert,South campus,NA,1124,69,NA,No
fall 2023,Female,Sophomore,6,don't_drink,Extrovert,South campus,70,1500,10,6,No
fall 2023,Female,Sophomore,10,hard_liquor,Extrovert,South campus,62,1500,NA,100,No
fall 2023,Female,Junior,1,don't_drink,Extrovert,North campus,67,1087,52,180,No
fall 2023,Male,First year,4,don't_drink,Extrovert,North campus,74,1100,300,7,No
fall 2023,Female,Sophomore,11,don't_drink,Introvert,South campus,67,980,30,140,No
fall 2023,Female,First year,2,wine,Extrovert,North campus,66,1200,10,250,No
fall 2023,Female,First year,2,hard_liquor,Extrovert,North campus,64,900,200,120,No
fall 2023,Male,Junior,5,beer,Extrovert,Neither,70,1700,100,120,No
fall 2023,Female,First year,5,don't_drink,Extrovert,South campus,NA,651,24,250,No
fall 2023,Female,First year,1,don't_drink,Extrovert,South campus,61,867,5,NA,No
fall 2023,Female,First year,4,beer,Extrovert,South campus,NA,888,70,120,No
fall 2023,Female,Senior,4,don't_drink,Introvert,North campus,65,980,60,30,No
fall 2023,Male,Sophomore,12,beer,Extrovert,North campus,76,1500,400,NA,Yes
fall 2023,Male,Sophomore,5,don't_drink,Introvert,North campus,NA,600,40,NA,No
fall 2023,Female,First year,2,hard_liquor,Introvert,South campus,64,2000,70,180,No
fall 2023,Female,First year,4,hard_liquor,Introvert,North campus,66,1500,150,240,No
fall 2023,Male,Other,10,don't_drink,Introvert,North campus,73,NA,NA,150,No
fall 2023,Male,Junior,5,wine,Extrovert,North campus,76,1337,NA,180,Yes
fall 2023,Male,Sophomore,0,hard_liquor,Introvert,South campus,68,50,NA,5,No
fall 2023,Female,Junior,1,don't_drink,Introvert,South campus,68,1056,182,180,No
fall 2023,Female,First year,2,don't_drink,Extrovert,North campus,64,3100,NA,420,No
fall 2023,Male,Sophomore,9,wine,Introvert,North campus,74,1135,NA,450,No
fall 2023,Female,First year,8,don't_drink,Extrovert,North campus,66,1400,60,420,No
fall 2023,Female,First year,4,hard_liquor,Extrovert,North campus,68,2200,400,15,Yes
fall 2023,Female,Sophomore,2,wine,Extrovert,North campus,65,2343,NA,20,Yes
fall 2023,Female,First year,0,hard_liquor,Extrovert,North campus,NA,1000,4,30,No
fall 2023,Female,First year,0,hard_liquor,Introvert,South campus,62,140,NA,0,No
fall 2023,Male,First year,2,don't_drink,Extrovert,North campus,67,640,NA,180,No
fall 2023,Male,Sophomore,0,hard_liquor,Extrovert,South campus,71,800,NA,340,No
fall 2023,Female,Sophomore,0,hard_liquor,Extrovert,North campus,64.6,1075,NA,300,No
fall 2023,Male,Senior,10,wine,Extrovert,Neither,74,1000,NA,450,No
fall 2023,Female,Senior,10,don't_drink,Introvert,Neither,74,NA,NA,160,No
fall 2023,Male,Sophomore,2,beer,Introvert,South campus,71,920,NA,60,No
fall 2023,Male,Sophomore,6,beer,Extrovert,North campus,NA,950,NA,360,No
fall 2023,Female,Sophomore,1,don't_drink,Introvert,South campus,64,1116,389,8,No
fall 2023,Female,First year,4,don't_drink,Extrovert,South campus,69,2400,NA,120,No
fall 2023,Female,Junior,2,hard_liquor,Introvert,North campus,NA,NA,300,10,No
summer 2023,Female,First year,6,hard_liquor,Extrovert,North campus,68,1400,10,1200,Yes
summer 2023,Female,First year,3,don't_drink,Extrovert,South campus,63.5,1400,55,60,No
summer 2023,Female,First year,1,don't_drink,Introvert,North campus,63,560,120,300,No
summer 2023,Female,Sophomore,10,hard_liquor,Extrovert,North campus,NA,2430,640,10,No
summer 2023,Female,Sophomore,2,hard_liquor,Extrovert,North campus,63,750,50,300,Yes
summer 2023,Female,Sophomore,1,hard_liquor,Introvert,South campus,64,1000,30,300,No
summer 2023,Female,Junior,3,hard_liquor,Extrovert,North campus,67,200,5,300,No
summer 2023,Female,Sophomore,8,don't_drink,Introvert,Neither,67,NA,NA,NA,No
summer 2023,Male,Sophomore,2,hard_liquor,Introvert,South campus,NA,500,1,NA,No
summer 2023,Female,First year,NA,hard_liquor,Extrovert,North campus,62,1800,NA,60,No
summer 2023,Male,Junior,10,hard_liquor,Introvert,Neither,72,370,NA,NA,No
summer 2023,Female,Junior,7,wine,Introvert,Neither,60,130,100,30,No
summer 2023,Female,Junior,7,hard_liquor,Introvert,Neither,NA,1000,8,NA,Yes
